https://s.yimg.com/os/mit/td/td-applet-yahooview-0.0.22/r-min.js,1
https://s.yimg.com/zz/combo?yui:/3.18.0/yui/yui-min.js,1
https://s.yimg.com/os/mit/td/td-applet-breakingnews-atomic-0.0.59/r-min.js,1
https://s.yimg.com/os/mit/td/td-applet-mega-header-1.0.834/r-min.js,1
https://s.yimg.com/os/mit/td/td-applet-weather-atomic-0.0.210/r-min.js,1
https://s.yimg.com/os/mit/td/td-applet-astro-atomic-0.0.24/r-min.js,1
https://static.xx.fbcdn.net/rsrc.php/v3/yH/r/VJTww9CB1Sl.js,1
https://s.yimg.com/os/mit/td/aperollup-min-c9473dd9_desktop_advance.js,1
https://s.yimg.com/os/yaft/yaft-plugin-aftnoad-0.1.5.min.js,1
https://s.yimg.com/aaq/cmp/version/2.11.0/cmp.js,1
https://s.yimg.com/ss/rapid-3.42.4.js,1
https://s.yimg.com/os/mit/td/td-applet-stream-atomic-2.0.1677/r-min.js,1
https://s.yimg.com/rq/darla/3-4-0/js/g-r-min.js,1
https://s.yimg.com/os/yaft/yaft-0.3.16.min.js,1
