http://s1.bdstatic.com/r/www/cache/static/jquery/jquery-1.10.2.min_f2fb5194.js,1
http://ra.gtimg.com/web/crystal/v2.7Beta02Build020/crystal-min.js,1
http://imgcache.qq.com/qzone/biz/comm/js/qbs.js,1
https://s.yimg.com/zz/combo?/os/mit/media/p/content/content-aft-min-a202e73.js&/os/mit/media/p/content/yaft2-aftnoad-min-e5cc02b.js&os/mit/media/p/content/yaft2-harbeacon-min-dabe12d.js,1
https://s.yimg.com/zz/combo?&&/os/mit/td/td-applet-viewer-0.1.2085-b.hotfix.j-14/r-min.js&/os/mit/td/td-applet-stream-atomic-2.0.429-b.hotfix.j-17/r-min.js&/os/mit/td/td-applet-mega-header-1.0.185/r-min.js&/os/mit/td/td-applet-navlinks-atomic-0.0.52/r-min.js,1
https://static.xx.fbcdn.net/rsrc.php/v2/yp/r/2wzmEnbGr-7.js,1
http://mat1.gtimg.com/www/asset/lib/jquery/jquery/jquery-1.11.1.min.js,1
https://s.yimg.com/zz/combo?yui:/3.18.0/yui/yui-min.js&/ss/rapid-3.29.1.js&/os/mit/td/aperollup-min-163d3e68_desktop_advance.js,1
http://pingjs.qq.com/ping.js,1
https://s.yimg.com/rq/darla/2-9-4/js/g-r-min.js,1
http://mat1.gtimg.com/www/js/qq2012/hot_word_sogou.min1.2.js,1
